,title,view,contents,create_date,search_query,video_url,youtuber_id
313,아이폰 갤럭시 날씨 어플만 믿고 밖에 나갔다가 비 맞으신분들 꼭 보세요    오목교 전자상가,25000,요즘처럼 날씨 앱을 많이 보는 때가 있을까요  집중호우로 집 밖을 나서기가 꺼려지는 요즘  많은 사람들은 오늘의 날씨가 어떻게 될지    ,2022-08-10,아이폰,https://www.youtube.com/watch?v=g3oeGKFurqo,79
314,갤럭시 Z폴드4   삼성이 역대 최대 판매량 예상하는 이유,150000,안녕하세요  SAU입니다  날이 이제 슬슬더워지네요  다들 즐거운 주말 보내셨나요  오늘은 갤럭시Z폴드4 출시전 삼성이 이번 폴드    ,2022-07-18,갤럭시폴드4,https://www.youtube.com/watch?v=3KEm09q1F3s,80
315,아이폰14 출시되면 무조건 Pro모델로 가야하는 3가지 이유,86000,안녕하세요  SAU입니다  오늘도 영상을 시청해주신 분들께 감사의 말씀드립니다  다음 영상에도 더 흥미로운 이야기로  더 재미있는    ,2022-06-18,아이폰14,https://www.youtube.com/watch?v=eBLMbetvn2Y,80
316,아이폰14 출시되면 무조건 Pro모델로 가야하는 3가지 이유,86000,안녕하세요  SAU입니다  오늘도 영상을 시청해주신 분들께 감사의 말씀드립니다  다음 영상에도 더 흥미로운 이야기로  더 재미있는    ,2022-06-18,iphone 14,https://www.youtube.com/watch?v=eBLMbetvn2Y,80
317,아이폰14 출시전 마지막 정리   아이폰14 디자인  디스플레이  가격 정보  컬러 정보  정리  이벤트 포함,86000,스위치 이벤트 경품 9만원 상당 스위치 1년 무제한 사용권 5명 1만원 상당 스위치 1개월 무제한 사용권 30명 스위치 이벤트 방식 구독    ,2022-08-16,아이폰,https://www.youtube.com/watch?v=J8CizRFoS9I,81
318,아이폰 14 우여곡절 너무 많다   ,51000,아이폰 14 처럼 출시전에 많은 어려움을 겪는 아이폰은 없었던 것 같습니다  아이폰 14에 들어가는 렌즈 코팅 균열이 생겨서 공급업체    ,2022-08-15,아이폰,https://www.youtube.com/watch?v=lJqMP542f3o,81
319,아이폰14 출시전 마지막 정리   아이폰14 디자인  디스플레이  가격 정보  컬러 정보  정리  이벤트 포함,86000,스위치 이벤트 경품 9만원 상당 스위치 1년 무제한 사용권 5명 1만원 상당 스위치 1개월 무제한 사용권 30명 스위치 이벤트 방식 구독    ,2022-08-16,아이폰14,https://www.youtube.com/watch?v=J8CizRFoS9I,81
320,아이폰 14 우여곡절 너무 많다   ,51000,아이폰 14 처럼 출시전에 많은 어려움을 겪는 아이폰은 없었던 것 같습니다  아이폰 14에 들어가는 렌즈 코팅 균열이 생겨서 공급업체    ,2022-08-15,아이폰14,https://www.youtube.com/watch?v=lJqMP542f3o,81
321,아이폰 14 프로에 탑재되는 새로운 기능  아이폰 14 AOD,43000,아이폰 13 시리즈 부터 소문으로 돌던 AOD 기능이 아이폰 14에서 사용할 수 있게 되었습니다  아이폰 14 AOD 기능은 최근 배포된    ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=6IrwbuH9B0g,81
322,아이폰 14 총체적 난국으로 출시 지연되나 ,43000,아이폰 14 카메라 생산에 또 문제가 생겼습니다  바로 아이폰 14 카메라 렌즈의 코팅에 문제 생겨서 애플이 이에 대해서 플랜 B를 가동    ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=IKAE0TLVw9Y,81
323,아이폰 14프로에 48MP카메라 탑재되는 이유,44000,아이폰 14 프로모델에 48MP의 카메라가 탑재된다고 알려져있는데요  시장에서는 이미 게임쳐가 될 것이라는 분위기 입니다 ,2022-07-27,아이폰14,https://www.youtube.com/watch?v=cCiMvSGrryo,81
324,아이폰14 출시전 마지막 정리   아이폰14 디자인  디스플레이  가격 정보  컬러 정보  정리  이벤트 포함,86000,스위치 이벤트 경품 9만원 상당 스위치 1년 무제한 사용권 5명 1만원 상당 스위치 1개월 무제한 사용권 30명 스위치 이벤트 방식 구독    ,2022-08-16,iphone 14,https://www.youtube.com/watch?v=J8CizRFoS9I,81
325,아이폰 14 우여곡절 너무 많다   ,51000,아이폰 14 처럼 출시전에 많은 어려움을 겪는 아이폰은 없었던 것 같습니다  아이폰 14에 들어가는 렌즈 코팅 균열이 생겨서 공급업체    ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=lJqMP542f3o,81
326,아이폰 14 프로에 탑재되는 새로운 기능  아이폰 14 AOD,43000,아이폰 13 시리즈 부터 소문으로 돌던 AOD 기능이 아이폰 14에서 사용할 수 있게 되었습니다  아이폰 14 AOD 기능은 최근 배포된    ,2022-08-03,iphone 14,https://www.youtube.com/watch?v=6IrwbuH9B0g,81
327,아이폰14 출시전 마지막 정리   아이폰14 디자인  디스플레이  가격 정보  컬러 정보  정리  이벤트 포함,86000,이번 아이폰 14 시리즈에서는 앞서 채널에서 설문조사와 애플의 프로 사랑 전략으로 미루어 보아 아이폰 14 프로 모델이 가장 높은    ,2022-08-16,iphone 14 pro,https://www.youtube.com/watch?v=J8CizRFoS9I,81
328,아이폰 14 프로에 탑재되는 새로운 기능  아이폰 14 AOD,43000,아이폰 13 시리즈 부터 소문으로 돌던 AOD 기능이 아이폰 14에서 사용할 수 있게 되었습니다  아이폰 14 AOD 기능은 최근 배포된    ,2022-08-03,iphone 14 pro,https://www.youtube.com/watch?v=6IrwbuH9B0g,81
329,아이폰14 구매하면 사고싶은 아이템 1위,3600,shorts  아이폰14  아이폰14프로  아이폰13프로  아이폰13  adoba MCN   D_studio팀 크리에이터  TikTok    ,2022-08-17,아이폰,https://www.youtube.com/shorts/cO8nwZvW6Rc,82
330,아이폰14 애플이 애플했다  ,21000,오늘은 아이폰 14 관련 소식입니다  항상 쉽고 빠르게 IT소식 전해드리려고 노력중입니다  부족한점 있다면 언제든지 댓글 남겨주세요 ,2022-08-17,아이폰,https://www.youtube.com/watch?v=le97AId78fI,83
331,아이폰14 애플이 애플했다  ,21000,오늘은 아이폰 14 관련 소식입니다  항상 쉽고 빠르게 IT소식 전해드리려고 노력중입니다  부족한점 있다면 언제든지 댓글 남겨주세요 ,2022-08-17,아이폰14,https://www.youtube.com/watch?v=le97AId78fI,83
332,아이폰 14 사야하는 이유 5가지,76000,저는 가을에 사야겠어요   기다리던 짝수 아이폰    심플 IT 석진 Blog   https   blog naver com pond7333 Instagram    ,2022-06-18,아이폰14,https://www.youtube.com/watch?v=DKWY9DZLBdo,83
333,아이폰14 손꼽아 기다리던 가격 소식,28000,오늘은 아이폰 14 관련 소식입니다  항상 쉽고 빠르게 IT소식 전해드리려고 노력중입니다  부족한점 있다면 언제든지 댓글 남겨주세요 ,2022-08-06,아이폰14,https://www.youtube.com/watch?v=Jt5MrqXMx_Q,83
334,아이폰 14 안타까운 소식,60000,오늘은 아이폰 14 관련 소식입니다  항상 쉽고 빠르게 IT소식 전해드리려고 노력중입니다  부족한점 있다면 언제든지 댓글 남겨주세요 ,2022-08-12,아이폰14,https://www.youtube.com/watch?v=t4UEDm5tfuI,83
335,아이폰 14 대규모 디스플레이 업그레이드 준비,15000,오늘은 아이폰 14 관련 소식입니다  항상 쉽고 빠르게 IT소식 전해드리려고 노력중입니다  부족한점 있다면 언제든지 댓글 남겨주세요 ,2022-08-04,아이폰14,https://www.youtube.com/watch?v=nvd_pnwLGiI,83
336,아이폰14는 프로를 사야하는 이유 4가지,13000,주관적인 의견입니다   댓글에 자유롭게 의견 나눠주세요 ㅎㅎ   심플 IT 석진 Blog   https   blog naver com pond7333 Instagram    ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=f9XHkq5PnlU,83
337,아이폰14 애플이 애플했다  ,21000,오늘은 아이폰 14 관련 소식입니다  항상 쉽고 빠르게 IT소식 전해드리려고 노력중입니다  부족한점 있다면 언제든지 댓글 남겨주세요 ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=le97AId78fI,83
338,아이폰 14 듣던 중 반가운 소식,53000,오늘은 아이폰 14 관련 소식입니다  항상 쉽고 빠르게 IT소식 전해드리려고 노력중입니다  부족한점 있다면 언제든지 댓글 남겨주세요 ,2022-08-13,iphone 14,https://www.youtube.com/watch?v=ObEWFcL1C2U,83
339,아이폰 14 사야하는 이유 5가지,76000,저는 가을에 사야겠어요   기다리던 짝수 아이폰    심플 IT 석진 Blog   https   blog naver com pond7333 Instagram    ,2022-06-18,iphone 14,https://www.youtube.com/watch?v=DKWY9DZLBdo,83
340,아이폰14 애플이 애플했다  ,21000,오늘은 아이폰 14 관련 소식입니다  항상 쉽고 빠르게 IT소식 전해드리려고 노력중입니다  부족한점 있다면 언제든지 댓글 남겨주세요 ,2022-08-17,iphone 14 pro,https://www.youtube.com/watch?v=le97AId78fI,83
341,아이폰 14 출시로 아이폰 13이 저렴해져도 사면 안되는 이유 5가지 6개월 실사용 후기 ,57000,안녕하세요   주향입니다  오늘은 대망의 아이폰 13  곧 있으면 14 시리즈가 나온다는데 12에서 13으로 갈아탈까   고민하시는 분들을    ,2022-08-03,아이폰,https://www.youtube.com/watch?v=umTWilCCSkU,84
342,아이폰 14 출시로 아이폰 13이 저렴해져도 사면 안되는 이유 5가지 6개월 실사용 후기 ,57000,안녕하세요   주향입니다  오늘은 대망의 아이폰 13  곧 있으면 14 시리즈가 나온다는데 12에서 13으로 갈아탈까   고민하시는 분들을    ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=umTWilCCSkU,84
343,아이폰 14 출시로 아이폰 13이 저렴해져도 사면 안되는 이유 5가지 6개월 실사용 후기 ,57000,안녕하세요   주향입니다  오늘은 대망의 아이폰 13  곧 있으면 14 시리즈가 나온다는데 12에서 13으로 갈아탈까   고민하시는 분들을    ,2022-08-03,iphone 14 pro,https://www.youtube.com/watch?v=umTWilCCSkU,84
344,다운이 몰래 아이폰 사주고 반응보기ㅋㅋㅋ 흔한일상 ,930000,진짜 이런 남자친구 없다 진짜                                                                               음악출처 Kevin MacLeod의 Fluffing a Duck    ,2021-08-17,아이폰,https://www.youtube.com/watch?v=5phAGUkAahw,85
345,다운이 몰래 아이폰 사주고 반응보기ㅋㅋㅋ 흔한일상 ,930000,진짜 이런 남자친구 없다 진짜                                                                               음악출처 Kevin MacLeod의 Fluffing a Duck    ,2021-08-17,아이폰,https://www.youtube.com/watch?v=5phAGUkAahw,85
346,요즘 애들은 모르는 옛날 핸드폰 수준ㅋㅋㅋ,350000,추억팔이  스마트폰  핸드폰 생방송은 화 토 제외 저녁8시 수요일 9시 30분 에 시작합니다    트위치   https   www twitch tv chy0715    ,2021-08-17,아이폰,https://www.youtube.com/watch?v=BkzsC_sm1j8,86
347,치과 가면 무조건 겪는 공감 상황ㅋㅋㅋ,330000,치과  공감  특징 생방송은 화 토 제외 늦은 밤 10 12시 랜덤 에 시작합니다  트위치 알림 설정 하면 빠르게 볼 수 있다구  광고 및    ,2022-03-20,아이폰,https://www.youtube.com/watch?v=cNAV88Vw4ew,86
348,아이폰  갤럭시 쓰는 사람 각각 특징ㅋㅋㅋ,910000,애플  z플립3  아이폰13 생방송은 화 토 제외 9시   1시간 에 시작합니다  광고 및 협찬 문의   yygkdud naver com   트위치    ,2021-09-21,아이폰,https://www.youtube.com/watch?v=wgl8oRNjHDw,86
349,1초만에 상대방이 아이폰인지 갤럭신지 확인 하는 방법  Shorts,1100000,리뷰띠  스마트폰  마술  꿀팁   오늘은 1초 만에 상대 스마트폰 기종을 맞히는 방법을 알려줄까 한다      아이폰과 안드로이드에서    ,2022-08-14,아이폰,https://www.youtube.com/shorts/_JRsUyK3TOg,87
350,마이린 드디어 아이폰을 씁니다     가로수길 애플 스토어 가서 아이폰 12 프로 샀어요  아이폰 12 PRO 개봉기   마이린 TV,800000,마이린도 이제 아이폰을 씁니다    신사동 가로수길 애플 스토어 가서 아이폰 12 프로 샀어요    와  마이린의 신나는 아이폰 12 개봉기    ,2021-08-17,아이폰,https://www.youtube.com/watch?v=H_Da4D_PwTA,88
351,최신 아이폰 12 사달라고 조르는 방법  아이폰 갖고 싶다 ㅠㅠ  feat  노래하는하람  뚜아뚜지   마이린 TV,310000,갑자기 언젠가부터 아이폰에 푹 빠진 마이린 주위 친구들은 하나둘 최신 아이폰을 구입하자 마이린도 친구들에게 조언을 들어 엄마    ,2021-08-17,아이폰,https://www.youtube.com/watch?v=utYDiESWx6Y,88
352,iOS16 정식이 다가온다  아이폰 숨은 신기능과 변화점 10가지,110000,차세대 아이폰14 등장과 새로운 iOS16의 공개가 이제 다음달로 다가왔습니다  신 모델을 구입하지 않는 분들도 새로운 iOS의 기능    ,2022-08-10,아이폰,https://www.youtube.com/watch?v=diLeUBI8zMA,89
353,아이폰14 나오는데  아이폰13 프로 지금 사도 괜찮을까  대학생의 아이폰 9개월 사용 후기,72000,아이폰13 라인업의 한국 발매가 2021년 10월 8일에 있었습니다  그로부터 벌써 9개월의 시간이 흘렀네요  현재 시점에서 아이폰을    ,2022-07-18,아이폰,https://www.youtube.com/watch?v=kpvvLd11MY0,89
354,아이폰14 나오는데  아이폰13 프로 지금 사도 괜찮을까  대학생의 아이폰 9개월 사용 후기,72000,아이폰13 라인업의 한국 발매가 2021년 10월 8일에 있었습니다  그로부터 벌써 9개월의 시간이 흘렀네요  현재 시점에서 아이폰을    ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=kpvvLd11MY0,89
355,아이폰14 나오는데  아이폰13 프로 지금 사도 괜찮을까  대학생의 아이폰 9개월 사용 후기,72000,아이폰13 라인업의 한국 발매가 2021년 10월 8일에 있었습니다  그로부터 벌써 9개월의 시간이 흘렀네요  현재 시점에서 아이폰을    ,2022-07-18,iphone 14 pro,https://www.youtube.com/watch?v=kpvvLd11MY0,89
356,아이폰으로만 찍은 완벽 색감 스위스                        제가 많이 사랑해요 스위스   ,24,Musik 1  Need U   Tobu Music by Tobu http   www youtube com tobuofficial Music Playlist by http   reurl kr 19C2BF81SQ 2 ,2022-08-17,아이폰,https://www.youtube.com/watch?v=ZcoToG99Ac8,90
357,드디어 나도 폰 바꿨다   아이폰 13프로 1테라   사는 브이로그   가로수길  애플스토어,270000,아이폰13  아이폰13pro  가로수길애플스토어  아이폰실버 안녕하세요 채윤이에요 채소분들  제가 드디어 폰을 바꿨습니다 ㅎㅎ 폰    ,2022-02-18,아이폰,https://www.youtube.com/watch?v=-HPHb5-pqKk,91
358,iPhone 14 vs iPhone 14 Pro  All The Differences We Know ,31000,This is a different type of year for the iPhone 14 and iPhone 14 Pro  We re breaking down all of the differences we ve heard from    ,2022-08-17,아이폰,https://www.youtube.com/watch?v=NO59hczfm-g,92
359,iPhone 14 vs iPhone 14 Pro  All The Differences We Know ,31000,This is a different type of year for the iPhone 14 and iPhone 14 Pro  We re breaking down all of the differences we ve heard from    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=NO59hczfm-g,92
360,The Latest iPhone 14 iPhone 14 Pro Details You Should Know ,130000,Apple s Always On Display has been revealed  It s the latest iPhone 14 14 Pro rumors you should know  Plus  the 10th gen iPad is    ,2022-08-10,iphone 14,https://www.youtube.com/watch?v=PTe-8dX3NtY,92
361,iPhone 14 vs iPhone 14 Pro  All The Differences We Know ,31000,This is a different type of year for the iPhone 14 and iPhone 14 Pro  We re breaking down all of the differences we ve heard from    ,2022-08-17,iphone 14 pro,https://www.youtube.com/watch?v=NO59hczfm-g,92
362,아이폰 시리 친일파 논란   ㄷㄷ,10000,shorts 아이폰 시리 친일파 논란   ㄷㄷ ,2022-08-17,아이폰,https://www.youtube.com/shorts/2rfcpeLVYO0,93
363,아이폰 14   아이폰 14 프로   여기서 더 올라 ,256,  주요 내용   1  아이폰 14부터는 가격이 또 한번 인상될 것으로 보인다 2  유명 애널리스트 궈밍지씨는 이번 아이폰 가격에 대해 다음과    ,2022-08-17,아이폰,https://www.youtube.com/shorts/B0efnjbaOqQ,94
364,아이폰 14   아이폰 14 프로   여기서 더 올라 ,256,  주요 내용   1  아이폰 14부터는 가격이 또 한번 인상될 것으로 보인다 2  유명 애널리스트 궈밍지씨는 이번 아이폰 가격에 대해 다음과    ,2022-08-17,아이폰14,https://www.youtube.com/shorts/B0efnjbaOqQ,94
365, 단  3초  아이폰에서 인스타그램 다크모드 설정하는 방법   인스타 다크모드 아이폰   초보자를 위한 인스타 사용 가이드,12,초튜터 구독하기   https   www youtube com channel UCyqzTNhNkon8kjFxYqVo48w ,2022-08-17,아이폰,https://www.youtube.com/watch?v=07DGsMn6HJg,95
366,iPhone 14 Pro Max launch date   iPhone 14 Pro Max design  Specifications   Power full  shorts Part 3,371,iPhone 14 Pro Max launch date   iPhone 14 Pro Max design  Specifications   Power full  shorts  youtubeshorts Part 3 Social Links    ,2022-08-17,아이폰,https://www.youtube.com/watch?v=gw2mknxfQsA,96
367,아이폰에서 친구 즐겨찾기 하는 방법  shorts,1000,아이폰 전화번호 즐겨찾기 하는 방법     궁금하신 사항은 댓글로 문의 주시면 답변 드릴께요      CLOVA Dubbing으로 제작한 AI    ,2022-08-17,아이폰,https://www.youtube.com/shorts/1MYlvPoMyRk,97
368,iOS 16 Beta Showcase   Update RIGHT NOW Released    shorts  ios  iphone,602,i use iphone 12  on ios16 DB 6  use splice for shorts  and videoleap for videos ignore tags  ios 16 release date ios 16 ios 16 beta    ,2022-08-17,아이폰,https://www.youtube.com/shorts/8Rd08mU4o4I,98
369,사랑이도 구하기 힘든 아이폰12 미니 퍼플이 생겼어요  핸드폰이 고장 나서 어쩔수 없이 구입을 했는데 미니 퍼플 구하기가 정말 힘드네요  사랑아놀자 LOVE TORY ,290000,사랑이가 쓰고 있던 핸드폰이 고장이 나서 새로운 아이폰 12 미니 퍼플을 아빠가 사줬어요  근데 퍼즐 색을 구하기 너무 힘들었어요    ,2021-08-17,아이폰,https://www.youtube.com/watch?v=pq6ltIM5vlE,99
370,아이폰12 부심부리는 친구 핸드폰 얼려버리깈ㅋㅋㅋㅋㅋㅋㅋㅋ,2730000,아이폰12 핸드폰 복수 대머리독수리박민규 이야이야호  광고 협찬 문의 mingyu3 naver com 인스타그램 장명준 mang_jun_    ,2021-08-17,아이폰,https://www.youtube.com/watch?v=vgr4f65jtCM,100
371,솔직히 아이폰 로고 때문에 사는 거잖아,2950000,아님 말고요  이 클립의 원본 https   youtu be 8oNx33MVK_o  아이폰  침착맨 ,2022-07-18,아이폰,https://www.youtube.com/shorts/L9a1SwrTlzA,101
372,GOS 당하고 아이폰으로 처음 넘어갔다가 당황하는 것들  ,110000,여전히 GOS 사태는 뜨거운 감자 입니다  이미 갤럭시만 써오던 유저들은 아이폰을 검색하기 시작했습니다   그렇다면 이 영상을    ,2022-04-19,아이폰,https://www.youtube.com/watch?v=QpM38czbXX8,102
373,아이폰 사진 정리하기   iPhone의 사진을 자동 분류해서 정리하는 방법   자동화 단축어 활용,714,  time stamp 00 00 00 공지   인트로 00 53 16 사진 분류 앨범 만들기 01 50 24 기존 사진 정리하기 04 19 29 사진 분류 단축어 가져    ,2022-08-14,아이폰,https://www.youtube.com/watch?v=V8XeTXcbOnw,103
374,갤럭시  아이폰 유저들이 서로 핸드폰 바꿔 써 보기 ㅋㅋㅋㅋㅋ,2830000, 레이디액션 s PROFILE  임선양   26 임슬기   26 오늘도 레이디액션의 영상을 재밌게 봐 주셔서 감사합니다     광고 및 협찬 문의용    ,2020-08-17,아이폰,https://www.youtube.com/watch?v=0pc2ld0Vynw,104
375, Shorts 아이폰 대 갤럭시  이 정도로 차이 난다고 ,1550000,Shorts  아이폰  갤럭시  고등학교  고등학생  고딩  학교  삼성  애플  추천  뉴스 ,2022-04-19,아이폰,https://www.youtube.com/shorts/oNN9kgXByGU,105
376,생일선물이 고작 이거라고    아이폰 선물 준비해놓고  생일선물 몰래카메라 하기    초등학생 생일선물  유니의 12살 생일날   헬로음이유니,100000, 생일브이로그  학생생일선물  생일선물몰카  구독   좋아요   예쁜댓글   공유는 큰 힘이 됩니다  악플은 속상해요ㅠㅠ  헬로    ,2022-07-18,아이폰,https://www.youtube.com/watch?v=rXrO6gbKAuY,106
377,Z플립4 vs 아이폰14 당신의 다음 스마트폰은  시민들에게 물었습니다    궁금증 꼬집기 19화,19000,요즘 10대들은 갤럭시  로 갈아탄다고  신도시 40대들은 아이폰  으로  내 다음 휴대폰은 갤럭시일까 아이폰일까  단체 사진 찍을    ,2022-08-11,아이폰14,https://www.youtube.com/watch?v=1Vn9BKoCl50,107
378,아이폰14 가장 싸게사는법  성지vs자급제 사전예약 ,8600,아이폰14 사전예약을 싸게하는법에 대해 많이들 궁금하실거라고 생각합니다  휴대폰은 항상 최대한 싸게 사고 싶은 마음이 있거든요 ,2022-08-04,아이폰14,https://www.youtube.com/watch?v=_WzZMo5VQzA,108
379,아이폰 14 사전예약 무조건 자급제로 해야되는 이유 TOP3,8800,아이폰 14 사전예약은 무조건 자급제로 하시는 것을 추천드립니다  여러가지 이유가 있겠지만  가장 중요한 3가지를 준비해봤습니다 ,2022-07-27,아이폰14,https://www.youtube.com/watch?v=HK5VeMBWm_g,108
380,iPhone 14   10 NEW Leaks Confirm the Biggest Changes ,160000,iPhone 14   Latest Leaks   Rumors  NEW Shorts Channel   https   bit ly ZoTShorts TikTok   https   bit ly ZoTTikTok    ,2022-08-16,아이폰14,https://www.youtube.com/watch?v=x4oz3pt2trY,109
381,iPhone 14   10 NEW Leaks Confirm the Biggest Changes ,160000,iPhone 14   Latest Leaks   Rumors  NEW Shorts Channel   https   bit ly ZoTShorts TikTok   https   bit ly ZoTTikTok    ,2022-08-16,iphone 14,https://www.youtube.com/watch?v=x4oz3pt2trY,109
382,The iPhone 14 has a PROBLEM ,260000,iPhone 14   Latest Leaks   Rumors and why you should avoid the non Pro models  NEW Shorts Channel    ,2022-08-04,iphone 14,https://www.youtube.com/watch?v=MYOUiwuAiAQ,109
383,iPhone 14   10 NEW Leaks Confirm the Biggest Changes ,160000,iPhone 14   Latest Leaks   Rumors  NEW Shorts Channel   https   bit ly ZoTShorts TikTok   https   bit ly ZoTTikTok    ,2022-08-16,iphone 14 pro,https://www.youtube.com/watch?v=x4oz3pt2trY,109
384,대체제가 없는 아이폰14 프로맥스,38000,아이폰14  아이폰14프로맥스  iphone14promax 대체제가 없는 아이폰14 프로맥스 ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=HA05IDeaMzw,110
385,대체제가 없는 아이폰14 프로맥스,38000,아이폰14  아이폰14프로맥스  iphone14promax 대체제가 없는 아이폰14 프로맥스 ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=HA05IDeaMzw,110
386,아이폰14 보호필름 벌써 나왔네요   13프로에 붙여봤습니다  ,13000,아이폰14  iphone14 아이폰14 보호필름 벌써 나왔네요   13프로에 붙여봤습니다  ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=hRqKtOE8fnA,110
387,대체제가 없는 아이폰14 프로맥스,38000,아이폰14  아이폰14프로맥스  iphone14promax 대체제가 없는 아이폰14 프로맥스 ,2022-08-03,iphone 14,https://www.youtube.com/watch?v=HA05IDeaMzw,110
388,대체제가 없는 아이폰14 프로맥스,38000,아이폰14  아이폰14프로맥스  iphone14promax 대체제가 없는 아이폰14 프로맥스 ,2022-08-03,iphone 14 pro,https://www.youtube.com/watch?v=HA05IDeaMzw,110
389,아이폰14 출시 색상 전망  그리고 AOD  가격  충전속도 관련 소식까지  ,5100,안녕하세요  두잇의 유디입니다  오늘은 애플인사이드 아이폰14에 대한 새로운 소식입니다  트위터에서 활동하고 있는 팁스터    ,2022-08-05,아이폰14,https://www.youtube.com/watch?v=JT3i6cGfgP0,111
390,아이폰14 출시 정보 총정리   디자인  디스플레이  카메라  AP 등 ,13000,안녕하세요  두잇의 유디입니다  이제 차세대 아이폰의 공개가 어느 덧 5개월 좀 넘게 남았는데요  오늘은 새로운 아이폰14 시리즈의    ,2022-04-19,아이폰14,https://www.youtube.com/watch?v=uz9ZWHsLouQ,111
391,드디어 하나씩 나오는 아이폰14프로 목업 유출 ,24000,출시가 얼마 남지 않은만큼 슬슬 이런것들이 나오기 시작합니다  이제 곧 다른 이미지들도 속속 들어날텐데요 벌써부터 케이스가    ,2022-08-09,아이폰14,https://www.youtube.com/watch?v=T4Vwvrfejw0,112
392,잘 모르고 넘어갔던 아이폰14의 새로운 기능,11000,아이왜 ios 베타 잘못올리신분들 있잖아요 그럼 이 프로그램 한번 사용해보세요  사실 이런 부분을 더 강조해서 광고 할 수도 있다는    ,2022-08-11,아이폰14,https://www.youtube.com/watch?v=FxAWThLuidU,112
