,title,view,contents,create_date,search_query,video_url,youtuber_id
393,아이폰14 그동안 소문난 모든것 ,21000,오늘은 그동안 나왔던 아이폰14루머를 한대 모아봤습니다  사실 이정도면 대부분의 모든 하드웨어 정보는 윤곽이 잡혔다고 볼 수 있겠    ,2022-06-18,아이폰14,https://www.youtube.com/watch?v=N3jub-VO0p0,112
394,잘 모르고 넘어갔던 아이폰14의 새로운 기능,11000,아이왜 ios 베타 잘못올리신분들 있잖아요 그럼 이 프로그램 한번 사용해보세요  사실 이런 부분을 더 강조해서 광고 할 수도 있다는    ,2022-08-11,iphone 14,https://www.youtube.com/watch?v=FxAWThLuidU,112
395,드디어 하나씩 나오는 아이폰14프로 목업 유출 ,24000,출시가 얼마 남지 않은만큼 슬슬 이런것들이 나오기 시작합니다  이제 곧 다른 이미지들도 속속 들어날텐데요 벌써부터 케이스가    ,2022-08-09,iphone 14 pro,https://www.youtube.com/watch?v=T4Vwvrfejw0,112
396,아이폰14 프로 미드나이트,11000,아이폰14 아이폰14프로 ,2022-08-09,아이폰14,https://www.youtube.com/watch?v=U5ivrnopWHw,113
397,iPhone 14 반가운 소식 3가지,13000,아이폰14 iphone14 아이폰14프로 아이폰14색상 아이폰14출시일 아이폰14사전예약 아이폰13 프로 시에라 블루 구독자 이벤트    ,2022-08-05,아이폰14,https://www.youtube.com/watch?v=L5Q5ahLykeI,113
398,아이폰 14 루머 정리 앱등이들 모여라,4100,유튜브 구독하기  좋아요  부탁드려요 ,2022-08-10,아이폰14,https://www.youtube.com/watch?v=4Ekwm0S-Gpw,114
399,신색상의 아이폰14 가격 유지  아이폰13보다 살만 할까,3400,2022년 하반기 출시를 앞둔 아이폰14는 예상 출시일부터 가격  외관 디자인등 다양한 정보가 유출소식을 통해서 확인되고 있습니다    ,2022-08-05,아이폰14,https://www.youtube.com/watch?v=i4tNj6iN87Y,115
400,출시 앞둔 아이폰14 가격 및 공급문제 소식,4400,2022년 하반기 출시를 앞둔 아이폰14는 예상 출시일부터 가격  외관 디자인등 다양한 정보가 유출소식을 통해서 알려진 상황입니다    ,2022-07-27,아이폰14,https://www.youtube.com/watch?v=VYmiw1HWs4U,115
401, 재택플러스   아이폰14 에  구형 칩  애플의 실수   2022 07 06 뉴스투데이 MBC ,380000,스마트폰의  두뇌  역할을 하는 것이 바로 프로세서 칩인데요  애플이 올가을 공개할 신형 스마트폰에 구형 칩을 사용할 것으로 전해    ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=RzkGzftaz8M,116
402,아이폰13PRO 3개월 실사용 후기  너무 좋은 핸드폰이지만 다시 갤럭시로 돌아가려는 이유 8가지,42000,안녕하세요  전자기기 유튜버 힉튜브입니다  아이폰13PRO를 직구로 구매해서 너무 잘쓰고 있었지만 전 다시 돌아가야 할 것 같습니다    ,2022-01-19,아이폰14,https://www.youtube.com/watch?v=ImgY_ejTH9Y,117
403,아이폰 14   기대되는 주요 특징 루머 정리 ,10000,곧 다가올 아이폰 14 출시와 관련된 루머를 정리한 영상입니다  루머이며 실제 출시 정보와 다를 수 있습니다  재미로만 봐주세요      ,2022-08-11,아이폰14,https://www.youtube.com/watch?v=bESRb5j7bN0,118
404,아이폰14 시리즈 급나누기와 새로운 애플워치8 디자인 및 아이맥프로 출시 취소사유에 대한 유출정보,3600,안녕하세요 우크테크의 우크입니다  오늘은 아이폰14 시리즈 급나누기와 새로운 애플워치8 디자인 및 아이맥프로 출시 취소사유에    ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=-UnhBgwKoAo,119
405,아이폰 14 기본모델은 빠르고  Pro는 더 빨라집니다     아이폰 14 Pro만이 누릴 수 있는 A16에 대해서 정리해봅니다 ,22000,한주간의 애플 중심의 핵심 뉴스  소식들만 빠르게 요약해서 전해드리는 MeetSean의 주간애플소식입니다  아이폰 14 출시를 코 앞에    ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=ivGzyKxTE0k,120
406,아이폰 14 기본모델은 빠르고  Pro는 더 빨라집니다     아이폰 14 Pro만이 누릴 수 있는 A16에 대해서 정리해봅니다 ,22000,한주간의 애플 중심의 핵심 뉴스  소식들만 빠르게 요약해서 전해드리는 MeetSean의 주간애플소식입니다  아이폰 14 출시를 코 앞에    ,2022-08-03,iphone 14 pro,https://www.youtube.com/watch?v=ivGzyKxTE0k,120
407,아이폰 14 사전예약 총정리  출시일  스펙  꿀팁 ,9900,주관적인 관점으로 다양한 순위를 매기는  이거사 입니다  오늘은 아이폰 14 사전예약 총정리를 준비해봤습니다  출시일과 스펙  사전    ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=h5WQlUfsAq8,121
408,太誇張 iPhone 14 五個最新爆料 上市日期,17000,太誇張 iPhone 14 五個最新爆料上市日期 iphone14  iphone14pro  appleevent 購買防摔殼始祖 犀牛盾 https   bit ly 3dJAjkT    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=t8K4AMkrlQw,122
409,太誇張 iPhone 14 五個最新爆料 上市日期,17000,太誇張 iPhone 14 五個最新爆料上市日期 iphone14  iphone14pro  appleevent 購買防摔殼始祖 犀牛盾 https   bit ly 3dJAjkT    ,2022-08-17,iphone 14 pro,https://www.youtube.com/watch?v=t8K4AMkrlQw,122
410,iPhone 14 Pro Max Release Date and Price   256GB Storage Base Model ,200000,A NEW Report has come in Claiming that we could be getting an iPhone 14 Pro Max 256GB Storage Base Model for the FIRST    ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=OWAsEDaD0qw,123
411,iPhone 14 Release Date and Price   GREAT PRICE NEWS ,190000,If you are looking to BUY a NEW iPhone 14 to iPhone 14 Pro Max  then there is some GREAT PRICE NEWS for some of the    ,2022-08-13,iphone 14,https://www.youtube.com/watch?v=0UJMsk-XaXc,123
412,iPhone 14 Pro Max Release Date and Price   MORE Always on Display LEAKS ,190000,MORE Always on Display LEAKS have come from Apple AGAIN for the iPhone 14 Pro Max and the iPhone 14 Pro  The Report    ,2022-08-07,iphone 14,https://www.youtube.com/watch?v=Tt3OOR-6TVA,123
413,iPhone 14 Pro Max Release Date and Price   256GB Storage Base Model ,200000,A NEW Report has come in Claiming that we could be getting an iPhone 14 Pro Max 256GB Storage Base Model for the FIRST    ,2022-08-15,iphone 14 pro,https://www.youtube.com/watch?v=OWAsEDaD0qw,123
414,库克 准备收割 除了主角 iPhone 14 系列外 苹果秋季发布会上 Apple Watch8 新iPad Pro iPad10 Airpods pro等一众配角 有看头吗 JeffreyTech ,42000,几周后苹果将会举办备受期待的秋季新品发布会 在这场发布会上 大家不仅能见到我们的老朋友库克 还能第一时间见证    ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=br4ivC3NiuI,124
415,iPhone 14 Pro Max First Look,4980000,iPhone 14 is right around the corner  Here s a first look at the design of the new iPhone 14 Pro Max  Sponsored by Kioxia ,2022-05-19,iphone 14,https://www.youtube.com/watch?v=P3Q5XYacz5E,125
416,iPhone 14 ENTIRE Lineup Early Look,1320000,iPhone 14  iPhone 14 Pro  iPhone 14 Max or iPhone 14 Pro Max   Which do you choose  Learn more about Anker 757    ,2022-07-18,iphone 14,https://www.youtube.com/watch?v=YMn3l72MD8U,125
417,iPhone 14 Pro Max First Look,4980000,iPhone 14 is right around the corner  Here s a first look at the design of the new iPhone 14 Pro Max  Sponsored by Kioxia ,2022-05-19,iphone 14 pro,https://www.youtube.com/watch?v=P3Q5XYacz5E,125
418,iPhone 14 Features   the PERFECT iPhone ,2100,Business Inquiries  simplypopsbusiness gmail com Beats  https   share epidemicsound com simplypopsMAY22 These links    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=q1E9SXxsHNw,126
419,iPhone 14 Series Exclusive Hands on  ,50000,  Business   Brand Email   business lakshaychopra in Follow me on     Instagram    ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=5IHCsQ9e9cE,127
420,Apple iPhone 14 Event    New Big Leaks are here  ,56000,This Video is related to upcoming iPhone 14 event which is going to be held on 6 7 September 2022 My Recommendations   Best    ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=LaQaUjyJbMg,127
421,iOS 16 Beta 6 is Out   What s New ,85000,We also cover when to expect iOS iOS 16 Beta 7 and iOS 16 Public Beta 5 and the iPhone 14 Pro Apple Event and Public    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=PGdtSp8lEf8,128
422,iOS 16 Public Beta 3   25  More Features and Changes ,100000,And also the iPhone 14 Event Date  iOS 16 App Compatibility   https   bit ly 3bDe0yI iOS 16 Website    ,2022-08-14,iphone 14,https://www.youtube.com/watch?v=J2dN_eeSIMY,128
423,Apple iPhone 14 Pro Problems With New Camera System,182,For Business Queries  decenttores gmail com mridwanur04 gmail com ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=2O1krGpiR9k,129
424,Skip iPhone 14    Beli iPhone 12 Pro Max Pun Dah Cukup Pada Tahun 2022   ,4300,Padu juga iPhone 12 Pro Max kalau guna sekarang  Boleh cekidout dekat CompAsia dengan harga yang berpatutan  after sale    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=0NP7oegNkUY,130
425,iPhone 14 SPECS LEAKS  Release Date   Price ,216,The complete summary of what to expect and be prepared for when the next generation of iPhones comes out ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=GW5NPoIncSM,131
426,iPhone 14 Pro Max Vs iPhone 13 Pro Max,168,Comparison of iPhone 14 Pro Max Vs iPhone 13 Pro Max iphone 13 pro max or iphone 14 pro max which one would suit you ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=Sji9bKvL6wc,132
427,iPhone 14 Hands on Exposed Everything,257,iPhone 14 Hands on Revealed Everything About The Upcoming Apple iphones  The iPhone 14 Series Is Just Around The Corner    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=4NhqbYcUyow,133
428,Tin nóng  THÔNG TIN ĐẦU TIÊN về Redmi K60 series  iPhone 14 trước nguy cơ thất bại,2200,Realme GT Neo 3  Dimensity 8100  7 450 000   https   mobilecity vn dien thoai realme gt neo 3 html Nội dung  0 00 Intro 0 18 Kẻ    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=Qt-aTqf52IU,134
429,iPhone 14 Pro Max   Here It Is ,260000,The iPhone 14 Pro Max has appeared in another reveal   it really is Apple s best iPhone yet   iphone14promax  14promax    ,2022-08-11,iphone 14,https://www.youtube.com/watch?v=jWPgRBr4pYM,135
430,Apple iPhone 14   This Is Epic ,50000,The Apple iPhone 14 is coming with an epic new feature that everyone is going to love   iphone14  appleiphone14    ,2022-08-05,iphone 14,https://www.youtube.com/watch?v=RFPA2EZeF08,135
431,THIS is Why the iPhone 14 Pro Is More EXPENSIVE    more ,40000,On Pocketnow Daily  Disney  is changing their prices and we don t really like it  The new Moto RAZR is finally here  but there s a    ,2022-08-14,iphone 14,https://www.youtube.com/watch?v=bl3Z5iWfkwI,136
432,THIS is Why the iPhone 14 Pro Is More EXPENSIVE    more ,40000,On Pocketnow Daily  Disney  is changing their prices and we don t really like it  The new Moto RAZR is finally here  but there s a    ,2022-08-14,iphone 14 pro,https://www.youtube.com/watch?v=bl3Z5iWfkwI,136
433,iPhones Official Price Drop After iPhone 14    Buy iPhone 13 or iPhone 14   HINDI ,13000,iPhones Official Price Drop After iPhone 14 Buy iPhone 13 or iPhone 14   HINDI  This Video is regarding the common    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=qVClyD9tPK4,137
434,The  New  iPhone 14   LOL ,1340000,Thoughts on the upcoming iPhone 14 If you want to support the channel  consider a Dave2D membership by clicking the  Join     ,2022-06-18,iphone 14,https://www.youtube.com/watch?v=Aao-RX5DZcA,138
435,Why Apple s iPhone 14 Pro will be MORE expensive  ,140000,If you enjoyed this video  please subscribe to help us reach 2 million subscribers  We would greatly appreciate it ,2022-08-13,iphone 14,https://www.youtube.com/watch?v=IMqALlIxvnc,139
436,iPhone 14   Samsung FINALLY Responds ,100000,iPhone 14 Pro Max hands on dummy vs iPhone 13 Pro max  Samsung finally responds to the upcoming iPhone 14 series with its    ,2022-08-13,iphone 14,https://www.youtube.com/watch?v=5D3dreQHO_c,140
437,iPhone 14,420000,                     INFORMATION                         Vidéo montée par Jérémy COLSON                        ME SUIVRE    ,2022-02-18,iphone 14,https://www.youtube.com/watch?v=Dga2XywI0R4,141
438,Teen Gets FIRST iPHONE 14 from Apple  Then what Happens ,4430000,Wilbur gets a beta iPhone 14 from Apple Headquarters after he is made fun of at School for his Old iPhone  Lance thinks the    ,2022-04-19,iphone 14,https://www.youtube.com/watch?v=ngwd_F8ALI8,142
439,iOS 16    bout time  ,250000,After discussing iOS 16 Beta 5  we talk about when to expect iOS 16 Beta 5  and Public Beta 3   surprising iPhone 14 leaks  Apple    ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=9xN75VDTll8,143
440,iPhone 14 Last Minute Leaks   3 Big Reasons you should stop buying iPhones right now ,22000,Use my code YAT25 while signing up  you ll get  25 Bonus Instantly   if you want to keep 25rs bonus permanently in your    ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=CyW43vaauXc,144
441,iPhone 14 Series Leaks   Pricing in Tamil,13000,Apple is about to launch its iphone 14 series in India nexr month  iphone 14 series will have iphone 14   iphone 14 max  iphone    ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=2NfcKNJhQUo,145
442,iPhone 13 Pro Max Review  1 Year Later ,18000,We don t know if the iPhone 14 Pro max is good yet  and I will be helping you guys decide whether or not you should wait on it ,2022-08-14,iphone 14,https://www.youtube.com/watch?v=DMe0lEdDz2w,146
443,Wait for the new iPhone 14  Here s Why ,130000,It s already august and next month apple should be announcing the new iPhone 14 line up  Here s why you should wait ,2022-08-08,iphone 14,https://www.youtube.com/watch?v=1-RlVYUCkiA,147
444,iPHONE 14   Fecha,6700,Todas las últimas noticias sobre el iPhone 14 que podría lanzar Apple en su evento en los próximos días   SUSCRÍBETE ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=7pEknCIQbQ8,148
445,El iPhone 14 te volverá LOCO,37000,Todo lo último sobre el iPhone 14 que podría anuncia Apple a principios de septiembre   SUSCRÍBETE    Instagram     ,2022-08-11,iphone 14,https://www.youtube.com/watch?v=JjkhSQ7quG4,148
446,iPhone 14  What To Expect,520000,We re just three months away from a new generation of iPhone models  and there ve been numerous leaks and rumors about the    ,2022-07-18,iphone 14,https://www.youtube.com/watch?v=HjYf58UnDlk,149
447,Fresh iPhone 14 Pro Leaks  Fat Dual Hole Punch  Massive 48MP Lens  Purple    More   ,1110000,Latest iPhone 14 Pro   14 Max Leaks  Full lineup final design CAD leak  huge hole punch display   massive 48MP rear lens for    ,2022-05-19,iphone 14,https://www.youtube.com/watch?v=qsb-7HYLMPI,150
448,iPhone 14 Pro Max   APPLE IS GOING CRAZY   ,6900,iPhone 14 Pro Max   APPLE IS GOING CRAZY    iPhone 14 orders reportedly hit 90 million units   despite rumored price hike ,2022-08-15,iphone 14,https://www.youtube.com/watch?v=YcGlmfJfyP8,151
449,iPhone 14 Pro Max   DOES IT MATTERS ,1200,iPhone 14 Pro Max   DOES IT MATTERS  iPhone 14 orders reportedly hit 90 million units   despite rumored price hike ,2022-08-16,iphone 14,https://www.youtube.com/watch?v=eZNEaz0CBy4,151
450,iPhone 14 Cases  First Looks ,1400,Curious about the upcoming iPhone 14  ZEERA sent me out their cases for iPhone 14  iPhone 14 Pro  iPhone 14 Pro Max  and    ,2022-08-14,iphone 14,https://www.youtube.com/watch?v=RX5DM8l64NU,152
451,iPhone 14   Samsung se BURLARÁ en la PRESENTACIÓN de los iPhone  ,2100,El iPhone 14 tendrá varios problemas y serán mejor los Samsung Galaxy  pero los iPhone 14 Pro será muy superior  Descuentos    ,2022-08-17,iphone 14,https://www.youtube.com/watch?v=T20ox9r8Qws,153
452,iPhone 14 Pro Max Case Revealed Compared to 13 Pro Max Phone for Design Clues MagSafe Case by Benks,357,Benks Amazon Store  https   amzn to 3JUoNBb Full disclosure  Store links above are Affiliate links  if you click them and ultimately    ,2022-08-16,iphone 14,https://www.youtube.com/watch?v=Z_KD1Jmqgzo,154
453,iPhone 14 FINAL LEAKS   Release Date   Price ,120000,Apple is getting ready to sell a lot of iPhone 14 models this year and for good reason because Apple may have one of the most    ,2022-08-06,iphone 14,https://www.youtube.com/watch?v=N9bgmnZmdRs,155
454,Why iPhone 14 is so good   Apple fired someone,330000,With Apple and Jony Ive officially parting ways  many Apple fans are excited about the major design changes and new features    ,2022-08-03,iphone 14,https://www.youtube.com/watch?v=N1kjLnSv6Wg,156
455,Whatsapp Crazy Updates   Apple iPhone 14   JioGames Watch   WTF   Episode 03   Technical Guruji   ,190000,Namaskaar Dosto  is  WTF ke naye episode mein hum baat karenge Jio ke ek naye launch ke baare mein aur jaanenge kaise    ,2022-08-14,iphone 14,https://www.youtube.com/watch?v=Xtrhj-vGISg,157
456,iPhone 14 Series First Look   Full Specifications   ,1900000,Namaskaar Dosto  yeh ek bahut hi unique video hai jaha pe humne dekha hai latest upcoming iPhones ke mockups ke saath ek    ,2022-07-27,iphone 14,https://www.youtube.com/watch?v=FmPQ9UWfxsY,157
457,iPhone 14   3 raisons de l acheter   Ou pas  ,8800,iPhone 14   3 raisons de l acheter   Ou pas               TOP LIST                iPhone 13    ,2022-08-05,iphone 14,https://www.youtube.com/watch?v=2k41ScTQ4M0,158
458,iPhone 14 y iPhone 14 Pro Max   PRECIOS  Fecha de lanzamiento y Más,16000,Todo sobre el iPhone 14  Colores  Fecha de lanzamiento  precios y todo lo que sabemos hasta hoy APOYA AL CANAL    ,2022-08-09,iphone 14,https://www.youtube.com/watch?v=mkNUupna4og,159
459,iPhone 14 Series What To Expect ,3500,iPhone 14 Series What To Expect  iPhone 14  iPhone 14 Max  iPhone 14 Pro  and iPhone 14 Pro Max are coming next month    ,2022-08-17,iphone 14 pro,https://www.youtube.com/watch?v=sVny63ZAlHo,160
460,iPhone 14 Pro Apple,18000, iosbetanews ,2022-08-16,iphone 14 pro,https://www.youtube.com/watch?v=ipseHkjkNZY,161
461,아이폰 14   14 프로 루머 정리  드디어 노치가 사라진다  걱정되는 가격 ,6600,찍은 지는 오래됐는데 바빠서 편집이 많이 늦었습니다  시기가 조금 늦은 감이 있지만 아이폰 14 시리즈를 기다리시는 분들께 참고가    ,2022-07-18,iphone 14 pro,https://www.youtube.com/watch?v=pphFgNUsmjg,162
462,iPhone 14 Pro   THIS IS COOL,160000,iPhone 14 Pro and iPhone 14 Pro Max will have always on display functionality but Apple s approach to this feature is different    ,2022-08-03,iphone 14 pro,https://www.youtube.com/watch?v=ErhHZw9-ubw,163
